"canopus_formulaRank"	"canopus_molecularFormula"	"canopus_adduct"	"canopus_precursorFormula"	"canopus_NPC#pathway"	"canopus_NPC#pathway Probability"	"canopus_NPC#superclass"	"canopus_NPC#superclass Probability"	"canopus_NPC#class"	"canopus_NPC#class Probability"	"canopus_ClassyFire#superclass"	"canopus_ClassyFire#superclass probability"	"canopus_ClassyFire#class"	"canopus_ClassyFire#class Probability"	"canopus_ClassyFire#subclass"	"canopus_ClassyFire#subclass Probability"	"canopus_ClassyFire#level 5"	"canopus_ClassyFire#level 5 Probability"	"canopus_ClassyFire#most specific class"	"canopus_ClassyFire#most specific class Probability"	"canopus_ClassyFire#all classifications"	"canopus_ionMass"	"canopus_retentionTimeInSeconds"	"canopus_retentionTimeInMinutes"	"canopus_formulaId"	"canopus_alignedFeatureId"	"canopus_compoundId"	"canopus_mappingFeatureId"	"canopus_overallFeatureQuality"	"feature_id"
4	"C10H18N6O6"	"[M + H3N + H]+"	"C10H22N7O6+"	"Carbohydrates"	0.959	"Nucleosides"	0.947	"Purine nucleosides"	0.416	"Organic oxygen compounds"	1	"Organooxygen compounds"	0.995	"Carbohydrates and carbohydrate conjugates"	0.761	"Glycosyl compounds"	0.507	"Glycosylamines"	0.676	"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Guanidines; Monosaccharides; Secondary alcohols; Carbonyl compounds; Glycosyl compounds; Glycosylamines; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	336.162	32	0.541	836967662216916480	836967451994195328	836967451990001024	51	NA	51
1	"C6H14N4O2"	"[M + Na]+"	"C6H14N4NaO2+"	"Amino acids and Peptides"	1	"Small peptides"	1	"Aminoacids"	1	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	1	"Amino acids and derivatives"	1	"L-alpha-amino acids"	0.578	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	197.101	33	0.544	836967633343325568	836967451943863680	836967451943863680	50	NA	50
1	"C5H11NO2"	"[M + Na]+"	"C5H11NNaO2+"	"Amino acids and Peptides"	0.395	"Small peptides"	0.58	"Aminoacids"	0.476	"Organic acids and derivatives"	0.971	"Carboxylic acids and derivatives"	0.965	"Amino acids, peptides, and analogues"	0.671	"Amino acids and derivatives"	0.667	"Alpha amino acids and derivatives"	0.683	"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Acyl cholines; Quaternary ammonium salts; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Organic cations; Organic salts; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	140.068	33	0.55	836969487980706176	836967452153578880	836967452153578880	54	NA	54
1	"C5H11NO2"	"[M + K]+"	"C5H11KNO2+"	"Amino acids and Peptides"	0.98	"Small peptides"	0.989	"Aminoacids"	0.991	"Organic acids and derivatives"	0.99	"Carboxylic acids and derivatives"	0.986	"Amino acids, peptides, and analogues"	0.934	"Amino acids and derivatives"	0.933	"Alpha amino acids"	0.584	"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Quaternary ammonium salts; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	156.042	33	0.55	836969390639297664	836967452216493440	836967452216493440	55	NA	55
1	"C2H3O3PS2"	"[M + K]+"	"C2H3KO3PS2+"	"Fatty acids"	0.121	"Monoterpenoids"	0.083	"Oxygenated hydrocarbons"	0.006	"Organosulfur compounds"	0.69	"Sulfenyl compounds"	0.635	NA	NA	NA	NA	"Sulfenyl compounds"	0.635	"Organic compounds; Organosulfur compounds; Organic acids and derivatives; Sulfenyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	208.891	33	0.551	836969462319954176	836967452321351040	836967452317156736	57	NA	57
1	"C10H22N2O4"	"[M + Na]+"	"C10H22N2NaO4+"	"Amino acids and Peptides"	0.958	"Small peptides"	0.973	"Dipeptides"	0.624	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	0.999	"Amino acids, peptides, and analogues"	0.992	"Amino acids and derivatives"	0.992	"N-acyl-alpha amino acids and derivatives"	0.776	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Methyl-branched fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	257.147	33	0.552	836969366878565120	836967452908553600	836967452908553600	68	NA	68
3	"C8H20NO6P"	"[M + Na]+"	"C8H20NNaO6P+"	"Fatty acids"	0.994	"Glycerophospholipids"	0.988	"Glycerophosphocholines"	0.948	"Lipids and lipid-like molecules"	0.835	"Glycerophospholipids"	0.967	"Glycerophosphocholines"	0.564	NA	NA	"Glycerophosphocholines"	0.564	"Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Phosphocholines; Secondary alcohols; Glycerophosphocholines; Polyols; Amines; 1,2-diols; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	280.092	33	0.552	836969378308043648	836967452367488384	836967452367488384	58	NA	58
1	"C11H27N5O5"	"[M - H2O + H]+"	"C11H26N5O4+"	"Amino acids and Peptides"	0.999	"Small peptides"	0.999	"Dipeptides"	0.951	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	0.998	"Peptides"	0.966	"Dipeptides"	0.649	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Branched fatty acids; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; N-acyl-alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities"	292.198	34	0.562	836967633687258496	836967452694644096	836967452690449792	64	NA	64
1	"C3H7N3O6"	"[M - H2O + H]+"	"C3H6N3O5+"	"Alkaloids"	0.345	"Fatty Acids and Conjugates"	0.24	"Halogenated fatty acids"	0.225	"Organic 1,3-dipolar compounds"	0.891	"Allyl-type 1,3-dipolar organic compounds"	0.877	"Organic nitro compounds"	0.901	"C-nitro compounds"	0.577	"C-nitro compounds"	0.577	"Organic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Organic oxoazanium compounds; Carbonyl compounds; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	164.029	35	0.577	836967647377467904	836967453168600448	836967453168600448	74	NA	74
1	"C11H14N3O9P"	"[M + H3N + H]+"	"C11H18N4O9P+"	"Carbohydrates"	0.988	"Nucleosides"	0.989	"Pyrimidine nucleotides"	0.872	"Organoheterocyclic compounds"	0.993	"Diazines"	0.836	"Pyrimidines and pyrimidine derivatives"	0.792	"Pyrimidones"	0.733	"Pyrimidones"	0.733	"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Lactams; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Ureas; Diazines; Hydropyrimidines; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	381.079	35	0.583	836969396209333632	836967453126657408	836967453126657408	73	NA	73
1	"C3H6N4O6"	"[M - H2O + H]+"	"C3H5N4O5+"	"Alkaloids"	0.478	"Pseudoalkaloids (transamidation)"	0.307	"Purine alkaloids"	0.35	"Organic acids and derivatives"	0.953	"Carboxylic acids and derivatives"	0.708	"Carboxylic acids"	0.739	NA	NA	"Carboxylic acids"	0.739	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Organic 1,3-dipolar compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	177.025	35	0.589	836967638527485824	836967453403481600	836967453403481600	79	NA	79
1	"C4H5N3O6"	"[M + Na]+"	"C4H5N3NaO6+"	"Fatty acids"	0.219	"Fatty Acids and Conjugates"	0.449	"Halogenated fatty acids"	0.455	"Organic acids and derivatives"	0.848	"Carboxylic acids and derivatives"	0.727	"Carboxylic acids"	0.527	NA	NA	"Carboxylic acids"	0.527	"Organic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	214.006	35	0.59	836967641614493824	836967453495756288	836967453495756288	81	NA	81
2	"C6H13N3O3"	"[M + Na]+"	"C6H13N3NaO3+"	"Amino acids and Peptides"	1	"Small peptides"	1	"Aminoacids"	1	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	0.999	"Amino acids and derivatives"	0.999	"Alpha amino acids"	0.974	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic carbonic acids and derivatives; Monoalkylamines; Ureas; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	198.085	36	0.593	836967636128343680	836967453755803136	836967453755803136	87	NA	87
5	"C6H7BO4S"	"[M + H3N + H]+"	"C6H11BNO4S+"	"Terpenoids"	0.145	"Monoterpenoids"	0.242	"Pinane monoterpenoids"	0.107	"Organic acids and derivatives"	0.872	"Boronic acid derivatives"	0.739	"Boronic acids"	0.656	NA	NA	"Boronic acids"	0.656	"Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organooxygen compounds; Boronic acids; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Organoboron compounds; Organic salts; Organic metalloid salts; Organic metal salts; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities"	203.053	36	0.593	836967691409274624	836967453583836672	836967453579642368	83	NA	83
1	"C5H14N2O3"	"[M - H2O + H]+"	"C5H13N2O2+"	"Amino acids and Peptides"	0.998	"Small peptides"	0.998	"Aminoacids"	0.999	"Organic acids and derivatives"	0.995	"Carboxylic acids and derivatives"	0.995	"Amino acids, peptides, and analogues"	0.99	"Amino acids and derivatives"	0.99	"L-alpha-amino acids"	0.558	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	133.097	36	0.594	836967638338742144	836967453625779712	836967453625779712	84	NA	84
2	"C4H9N3O6S"	"[M - H2O + H]+"	"C4H8N3O5S+"	"Amino acids and Peptides"	0.909	"Small peptides"	0.762	"Aminoacids"	0.696	"Organosulfur compounds"	0.953	"Sulfonyls"	0.819	NA	NA	NA	NA	"Sulfonyls"	0.819	"Organic compounds; Organosulfur compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Sulfonyls; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	210.017	36	0.598	836967667459796992	836967453537699328	836967453537699328	82	NA	82
1	"C6H16N2O3"	"[M - H2O + H]+"	"C6H15N2O2+"	"Amino acids and Peptides"	1	"Small peptides"	1	"Aminoacids"	1	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	0.999	"Amino acids and derivatives"	0.999	"L-alpha-amino acids"	0.574	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Monoalkylamines; Amino fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Medium-chain fatty acids; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	147.113	36	0.598	836969320216932736	836967453797746176	836967453797746176	88	NA	88
1	"C6H11N3O3"	"[M - H2O + H]+"	"C6H10N3O2+"	"Amino acids and Peptides"	1	"Small peptides"	1	"Aminoacids"	1	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	1	"Amino acids and derivatives"	1	"Histidine and derivatives"	0.996	"Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Imidazoles; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Imidazolyl carboxylic acids and derivatives; Carbonyl compounds; Substituted imidazoles; Alpha amino acids; Amines; Primary amines; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Amino acids; Histidine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	156.077	36	0.599	836967671469552000	836967453890020864	836967453885826560	90	NA	90
1	"C4H7N3O7"	"[M - H2O + H]+"	"C4H6N3O6+"	"Amino acids and Peptides"	0.936	"Small peptides"	0.925	"Aminoacids"	0.884	"Organic acids and derivatives"	0.997	"Carboxylic acids and derivatives"	0.992	"Amino acids, peptides, and analogues"	0.847	"Amino acids and derivatives"	0.845	"Alpha amino acids and derivatives"	0.85	"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Dicarboxylic acids and derivatives; Amino acids and derivatives; Carboxylic acids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	192.024	36	0.602	836969506964126336	836967454015849984	836967454011655680	93	NA	93
1	"C6H16N4O3"	"[M - H2O + H]+"	"C6H15N4O2+"	"Amino acids and Peptides"	1	"Small peptides"	1	"Aminoacids"	1	"Organic acids and derivatives"	1	"Carboxylic acids and derivatives"	1	"Amino acids, peptides, and analogues"	1	"Amino acids and derivatives"	1	"L-alpha-amino acids"	0.55	"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities"	175.119	36	0.604	836969453830682624	836967453931963904	836967453931963904	91	NA	91
